Timestamp,Building_ID,Energy_Usage (kWh),Temperature (°C),Humidity (%),Building_Type,Occupancy_Level
2025-01-05 18:00:00,B017,495.92,7.27,67.86,Educational,Low
2025-01-05 19:00:00,B017,493.17,25.75,47.75,Educational,Medium
2025-01-05 20:00:00,B017,397.35,25.13,43.83,Educational,High
2025-01-05 21:00:00,B017,464.25,-8.02,74.08,Educational,Low
2025-01-05 22:00:00,B017,427.06,30.74,47.85,Educational,Low
2025-01-05 23:00:00,B017,90.96,5.9,71.04,Educational,Medium
2025-01-06 00:00:00,B017,349.24,-0.56,51.42,Educational,High
2025-01-06 01:00:00,B017,259.3,3.3,37.46,Educational,Medium
2025-01-06 02:00:00,B017,394.39,16.66,44.37,Educational,High
2025-01-06 03:00:00,B017,200.85,-6.99,76.27,Educational,Low
2025-01-06 04:00:00,B017,84.46,16.34,79.26,Educational,Medium
2025-01-06 05:00:00,B017,319.32,21.02,74.79,Educational,Medium
2025-01-06 06:00:00,B017,71.99,16.86,68.59,Educational,Low
2025-01-06 07:00:00,B017,249.54,-0.02,48.12,Educational,High
2025-01-06 08:00:00,B017,155.72,17.85,31.06,Educational,Medium
2025-01-06 09:00:00,B017,123.57,29.87,81.81,Educational,Medium
2025-01-06 10:00:00,B017,290.34,1.73,57.78,Educational,Medium
2025-01-06 11:00:00,B017,351.85,32.83,54.89,Educational,High
2025-01-06 12:00:00,B017,85.01,-6.34,76.69,Educational,Medium
2025-01-06 13:00:00,B017,152.43,23.63,40.2,Educational,Medium
2025-01-06 14:00:00,B017,357.76,0.78,65.75,Educational,Medium
2025-01-06 15:00:00,B017,193.25,25.05,34.85,Educational,High
2025-01-06 16:00:00,B017,422.47,28.92,64.18,Educational,Low
2025-01-06 17:00:00,B017,428.93,13.29,77.13,Educational,Low
2025-01-06 18:00:00,B017,99.98,26.43,75.64,Educational,High
2025-01-06 19:00:00,B017,135.69,2.22,47.75,Educational,High
2025-01-06 20:00:00,B017,110.24,7.34,40.93,Educational,Medium
2025-01-06 21:00:00,B017,411.07,7.9,46.2,Educational,Medium
2025-01-06 22:00:00,B017,304.65,-8.38,35.11,Educational,High
2025-01-06 23:00:00,B017,128.74,23.89,65.35,Educational,High
2025-01-07 00:00:00,B017,389.13,10.14,70.94,Educational,Medium
2025-01-07 01:00:00,B017,99.79,27.8,70.89,Educational,Low
2025-01-07 02:00:00,B017,84.69,-7.98,36.4,Educational,Low
2025-01-07 03:00:00,B017,455.66,32.21,58.91,Educational,High
2025-01-07 04:00:00,B017,414.94,12.58,71.91,Educational,Medium
2025-01-07 05:00:00,B017,54.38,6.07,39.15,Educational,Medium
2025-01-07 06:00:00,B017,421.41,-2.04,67.63,Educational,High
2025-01-07 07:00:00,B017,446.41,-1.04,51.13,Educational,Low
2025-01-07 08:00:00,B017,450.27,-7.5,79.4,Educational,Medium
2025-01-07 09:00:00,B017,344.29,21.79,72.4,Educational,Low
2025-01-07 10:00:00,B017,285.38,21.77,66.14,Educational,High
2025-01-07 11:00:00,B017,473.05,13.13,88.19,Educational,Low
2025-01-07 12:00:00,B017,430.57,19.1,31.73,Educational,Medium
2025-01-07 13:00:00,B017,56.51,-6.52,64.89,Educational,High
2025-01-07 14:00:00,B017,436.06,22.96,52.71,Educational,Low
2025-01-07 15:00:00,B017,330.42,16.87,87.34,Educational,High
2025-01-07 16:00:00,B017,209.76,13.62,77.17,Educational,High
2025-01-07 17:00:00,B017,187.59,12.87,37.94,Educational,Low
2025-01-07 18:00:00,B017,79.9,2.36,39.18,Educational,Low
2025-01-07 19:00:00,B017,133.11,3.87,59.21,Educational,Low
2025-01-07 20:00:00,B017,393.54,8.02,54.04,Educational,Medium
2025-01-07 21:00:00,B017,118.57,28.82,55.24,Educational,Medium
2025-01-07 22:00:00,B017,366.33,30.78,87.81,Educational,High
2025-01-07 23:00:00,B017,487.13,26.61,35.64,Educational,Medium
2025-01-08 00:00:00,B017,351.5,26.93,36.97,Educational,Low
2025-01-08 01:00:00,B017,225.25,20.13,36.39,Educational,Low
2025-01-08 02:00:00,B017,249.21,-0.28,48.02,Educational,Low
2025-01-08 03:00:00,B017,161.34,34.23,77.82,Educational,Medium
2025-01-08 04:00:00,B017,351.93,22.63,75.25,Educational,Low
2025-01-08 05:00:00,B017,197.46,4.19,32.14,Educational,Low
2025-01-08 06:00:00,B017,320.99,-7.65,53.8,Educational,High
2025-01-08 07:00:00,B017,386.84,-7.14,41.14,Educational,High
2025-01-08 08:00:00,B017,200.76,21.37,47.39,Educational,Low
2025-01-08 09:00:00,B017,277.16,9.72,38.29,Educational,High
2025-01-08 10:00:00,B017,209.13,17.62,59.43,Educational,High
2025-01-08 11:00:00,B017,390.9,23.51,31.19,Educational,High
2025-01-08 12:00:00,B017,270.97,20.15,43.27,Educational,Low
2025-01-08 13:00:00,B017,326.75,-4.06,45.24,Educational,Medium
2025-01-08 14:00:00,B017,438.78,-8.88,49.12,Educational,High
2025-01-08 15:00:00,B017,401.63,31.62,63.77,Educational,Low
2025-01-08 16:00:00,B017,301.17,24.67,73.1,Educational,High
2025-01-08 17:00:00,B017,401.82,28.91,74.98,Educational,Low
2025-01-08 18:00:00,B017,479.98,17.61,73.67,Educational,High
2025-01-08 19:00:00,B017,148.28,-7.39,85.51,Educational,Medium
2025-01-08 20:00:00,B017,449.37,19.13,63.62,Educational,Low
2025-01-08 21:00:00,B017,99.97,12.49,78.67,Educational,High
2025-01-08 22:00:00,B017,472.23,33.96,89.72,Educational,High
2025-01-08 23:00:00,B017,472.77,-3.96,73.58,Educational,Medium
2025-01-09 00:00:00,B017,459.13,30.69,79.85,Educational,Low
2025-01-09 01:00:00,B017,356.99,-1.29,53.98,Educational,Medium
2025-01-09 02:00:00,B017,154.8,11.52,63.92,Educational,Medium
2025-01-09 03:00:00,B017,177.69,-3.93,47.27,Educational,Low
2025-01-09 04:00:00,B017,311.85,27.51,45.82,Educational,Low
2025-01-09 05:00:00,B017,162.19,5.53,68.17,Educational,Low
2025-01-09 06:00:00,B017,260.28,6.95,63.34,Educational,High
2025-01-09 07:00:00,B017,271.68,27.87,71.88,Educational,Low
2025-01-09 08:00:00,B017,335.61,33.08,69.13,Educational,Low
2025-01-09 09:00:00,B017,82.24,6.38,31.57,Educational,Low
2025-01-09 10:00:00,B017,99.67,26.04,50.77,Educational,High
2025-01-09 11:00:00,B017,294.43,29.7,88.34,Educational,Medium
2025-01-09 12:00:00,B017,103.94,25.04,52.23,Educational,Low
2025-01-09 13:00:00,B017,170.16,26.62,88.82,Educational,High
2025-01-09 14:00:00,B017,67.49,13.38,39.97,Educational,Medium
2025-01-09 15:00:00,B017,141.55,30.67,75.27,Educational,High
2025-01-09 16:00:00,B017,271.93,6.86,35.13,Educational,Low
2025-01-09 17:00:00,B017,52.64,10.59,67.95,Educational,High
2025-01-09 18:00:00,B017,106.79,25.02,49.44,Educational,High
2025-01-09 19:00:00,B017,253.1,30.43,47.94,Educational,Medium
2025-01-09 20:00:00,B017,460.72,16.63,43.06,Educational,High
2025-01-09 21:00:00,B017,224.83,24.84,37.76,Educational,Medium
2025-01-09 22:00:00,B017,404.33,-0.99,49.3,Educational,High
2025-01-09 23:00:00,B017,367.3,12.64,30.68,Educational,Low
2025-01-10 00:00:00,B017,186.51,29.34,61.08,Educational,Low
2025-01-10 01:00:00,B017,377.9,-6.82,31.36,Educational,Medium
2025-01-10 02:00:00,B017,406.03,-2.77,80.2,Educational,Medium
2025-01-10 03:00:00,B017,265.74,34.52,73.05,Educational,Medium
2025-01-10 04:00:00,B017,254.06,-3.66,73.64,Educational,Medium
2025-01-10 05:00:00,B017,69.58,-9.39,49.48,Educational,High
2025-01-10 06:00:00,B017,411.7,34.88,33.68,Educational,Low
2025-01-10 07:00:00,B017,87.5,31.86,56.72,Educational,High
2025-01-10 08:00:00,B017,472.9,7.81,59.78,Educational,Low
2025-01-10 09:00:00,B017,427.82,12.27,32.01,Educational,Medium
2025-01-10 10:00:00,B017,108.88,17.22,89.96,Educational,Low
2025-01-10 11:00:00,B017,271.81,19.79,73.61,Educational,Medium
2025-01-10 12:00:00,B017,360.4,-6.38,44.19,Educational,Medium
2025-01-10 13:00:00,B017,426.57,7.43,61.73,Educational,Medium
2025-01-10 14:00:00,B017,314.43,5.58,54.34,Educational,Low
2025-01-10 15:00:00,B017,97.2,10.31,37.52,Educational,High
2025-01-10 16:00:00,B017,127.21,16.71,76.72,Educational,Medium
2025-01-10 17:00:00,B017,353.31,31.57,68.64,Educational,Low
2025-01-10 18:00:00,B017,495.09,-9.4,48.37,Educational,Medium
2025-01-10 19:00:00,B017,192.36,8.27,85.25,Educational,Low
2025-01-10 20:00:00,B017,257.9,32.93,89.13,Educational,Low
2025-01-10 21:00:00,B017,439.09,-9.79,34.0,Educational,Medium
2025-01-10 22:00:00,B017,318.96,29.5,34.79,Educational,Medium
2025-01-10 23:00:00,B017,116.34,3.78,57.88,Educational,Medium
2025-01-11 00:00:00,B017,175.25,21.48,72.35,Educational,High
2025-01-11 01:00:00,B017,419.86,34.41,57.83,Educational,High
2025-01-11 02:00:00,B017,338.28,32.92,57.95,Educational,Low
2025-01-11 03:00:00,B017,472.14,30.63,84.59,Educational,Low
2025-01-11 04:00:00,B017,257.08,2.15,79.91,Educational,Low
2025-01-11 05:00:00,B017,109.51,-3.96,31.41,Educational,Low
2025-01-11 06:00:00,B017,145.13,19.23,43.55,Educational,Medium
2025-01-11 07:00:00,B017,407.01,11.98,38.53,Educational,Low
2025-01-11 08:00:00,B017,389.07,34.28,36.81,Educational,Low
2025-01-11 09:00:00,B017,417.31,-2.95,88.64,Educational,Low
2025-01-11 10:00:00,B017,336.11,16.87,89.85,Educational,Low
2025-01-11 11:00:00,B017,154.45,-3.52,73.46,Educational,Low
2025-01-11 12:00:00,B017,486.54,33.21,43.27,Educational,Low
2025-01-11 13:00:00,B017,214.72,3.96,48.34,Educational,Low
2025-01-11 14:00:00,B017,412.52,32.15,34.07,Educational,Medium
2025-01-11 15:00:00,B017,289.93,2.61,62.52,Educational,Low
2025-01-11 16:00:00,B017,225.13,32.85,56.23,Educational,Low
2025-01-11 17:00:00,B017,386.88,22.63,64.98,Educational,High
2025-01-11 18:00:00,B017,222.67,-3.43,32.66,Educational,Medium
2025-01-11 19:00:00,B017,109.41,26.88,52.95,Educational,Low
2025-01-11 20:00:00,B017,473.69,17.86,73.54,Educational,Medium
2025-01-11 21:00:00,B017,452.72,29.59,74.96,Educational,High
2025-01-11 22:00:00,B017,453.96,23.13,50.38,Educational,High
2025-01-11 23:00:00,B017,429.37,7.01,79.9,Educational,Medium
2025-01-12 00:00:00,B017,477.58,20.41,81.1,Educational,Low
2025-01-12 01:00:00,B017,74.39,21.0,67.27,Educational,Medium
2025-01-12 02:00:00,B017,81.92,17.46,36.13,Educational,Medium
2025-01-12 03:00:00,B017,426.54,32.36,48.47,Educational,Medium
2025-01-12 04:00:00,B017,336.03,19.89,84.54,Educational,Low
2025-01-12 05:00:00,B017,458.51,13.7,63.97,Educational,Medium
2025-01-12 06:00:00,B017,111.02,-8.26,44.64,Educational,Low
2025-01-12 07:00:00,B017,164.8,-8.6,50.18,Educational,High
2025-01-12 08:00:00,B017,69.18,17.44,61.4,Educational,High
2025-01-12 09:00:00,B017,367.77,28.18,62.18,Educational,High
2025-01-12 10:00:00,B017,216.74,33.44,39.61,Educational,Medium
2025-01-12 11:00:00,B017,317.18,-4.79,48.77,Educational,Low
2025-01-12 12:00:00,B017,90.25,19.75,68.07,Educational,Low
2025-01-12 13:00:00,B017,217.31,-8.07,77.64,Educational,Medium
2025-01-12 14:00:00,B017,111.53,20.49,33.54,Educational,Low
2025-01-12 15:00:00,B017,83.19,-4.97,78.31,Educational,Low
2025-01-12 16:00:00,B017,441.71,21.92,61.16,Educational,Medium
2025-01-12 17:00:00,B017,492.63,4.23,39.94,Educational,Medium
2025-01-12 18:00:00,B017,456.09,3.31,30.55,Educational,Low
2025-01-12 19:00:00,B017,475.14,17.7,71.53,Educational,Low
2025-01-12 20:00:00,B017,393.37,-0.91,80.42,Educational,High
2025-01-12 21:00:00,B017,212.95,28.91,49.1,Educational,Medium
2025-01-12 22:00:00,B017,406.2,24.68,71.81,Educational,High
2025-01-12 23:00:00,B017,134.61,-4.97,69.65,Educational,High
2025-01-13 00:00:00,B017,119.04,8.65,81.15,Educational,High
2025-01-13 01:00:00,B017,349.44,31.49,37.92,Educational,Low
2025-01-13 02:00:00,B017,236.43,-1.3,75.13,Educational,Low
2025-01-13 03:00:00,B017,147.89,-9.48,54.88,Educational,Medium
2025-01-13 04:00:00,B017,407.04,14.57,64.84,Educational,High
2025-01-13 05:00:00,B017,160.61,-3.0,38.11,Educational,Medium
2025-01-13 06:00:00,B017,446.21,0.6,45.84,Educational,High
2025-01-13 07:00:00,B017,341.49,15.07,52.88,Educational,High
2025-01-13 08:00:00,B017,491.61,31.71,88.32,Educational,High
2025-01-13 09:00:00,B017,68.73,9.65,66.09,Educational,Low
2025-01-13 10:00:00,B017,226.08,12.91,36.49,Educational,Low
2025-01-13 11:00:00,B017,109.99,10.11,65.92,Educational,High
2025-01-13 12:00:00,B017,421.74,1.52,44.47,Educational,Low
2025-01-13 13:00:00,B017,169.07,30.22,35.76,Educational,Low
2025-01-13 14:00:00,B017,205.65,18.77,47.46,Educational,Low
2025-01-13 15:00:00,B017,340.2,-3.95,87.24,Educational,Medium
2025-01-13 16:00:00,B017,276.59,11.98,56.26,Educational,Low
2025-01-13 17:00:00,B017,145.7,17.18,87.27,Educational,High
2025-01-13 18:00:00,B017,235.96,-7.13,71.43,Educational,Low
2025-01-13 19:00:00,B017,373.98,16.99,39.69,Educational,High
2025-01-13 20:00:00,B017,373.84,11.58,61.39,Educational,High
2025-01-13 21:00:00,B017,268.35,31.45,63.15,Educational,High
2025-01-13 22:00:00,B017,301.23,21.95,73.02,Educational,Medium
2025-01-13 23:00:00,B017,52.24,15.02,51.83,Educational,High
2025-01-14 00:00:00,B017,95.93,22.83,61.63,Educational,Medium
2025-01-14 01:00:00,B017,337.76,18.79,70.26,Educational,High
2025-01-14 02:00:00,B017,327.4,28.12,52.87,Educational,Low
2025-01-14 03:00:00,B017,477.86,27.91,46.51,Educational,Medium
2025-01-14 04:00:00,B017,444.52,13.55,32.15,Educational,Low
2025-01-14 05:00:00,B017,59.94,17.89,85.8,Educational,Low
2025-01-14 06:00:00,B017,489.32,4.34,61.95,Educational,Low
2025-01-14 07:00:00,B017,121.43,33.37,45.36,Educational,Medium
2025-01-14 08:00:00,B017,192.13,21.15,79.14,Educational,Medium
2025-01-14 09:00:00,B017,333.32,13.6,72.04,Educational,High
2025-01-14 10:00:00,B017,132.18,3.71,68.17,Educational,Medium
2025-01-14 11:00:00,B017,413.22,25.99,40.19,Educational,High
2025-01-14 12:00:00,B017,482.39,8.25,43.49,Educational,High
2025-01-14 13:00:00,B017,156.78,21.5,84.7,Educational,Medium
2025-01-14 14:00:00,B017,191.65,-5.68,85.7,Educational,High
2025-01-14 15:00:00,B017,362.33,13.2,83.84,Educational,Low
2025-01-14 16:00:00,B017,185.8,-0.41,41.24,Educational,High
2025-01-14 17:00:00,B017,368.06,6.7,59.64,Educational,Medium
2025-01-14 18:00:00,B017,341.56,-6.69,47.24,Educational,Low
2025-01-14 19:00:00,B017,193.35,8.81,72.77,Educational,High
2025-01-14 20:00:00,B017,407.94,13.46,35.47,Educational,Medium
2025-01-14 21:00:00,B017,481.57,6.95,61.63,Educational,Medium
2025-01-14 22:00:00,B017,247.62,2.38,86.63,Educational,High
2025-01-14 23:00:00,B017,437.9,6.78,52.49,Educational,Low
2025-01-15 00:00:00,B017,182.78,-4.73,45.45,Educational,Medium
2025-01-15 01:00:00,B017,424.82,13.07,39.43,Educational,Low
2025-01-15 02:00:00,B017,78.44,1.59,59.96,Educational,Medium
2025-01-15 03:00:00,B017,76.14,-7.31,52.24,Educational,Low
2025-01-15 04:00:00,B017,187.95,34.44,70.88,Educational,High
2025-01-15 05:00:00,B017,367.15,6.87,37.93,Educational,High
2025-01-15 06:00:00,B017,454.09,-1.08,35.06,Educational,Low
2025-01-15 07:00:00,B017,160.45,15.92,71.95,Educational,Low
2025-01-15 08:00:00,B017,358.45,5.44,68.1,Educational,Low
2025-01-15 09:00:00,B017,125.37,8.65,52.35,Educational,High
2025-01-15 10:00:00,B017,201.4,3.02,50.74,Educational,Medium
2025-01-15 11:00:00,B017,467.62,7.64,32.6,Educational,Low
2025-01-15 12:00:00,B017,63.28,-8.89,38.37,Educational,Low
2025-01-15 13:00:00,B017,386.64,3.27,69.15,Educational,Medium
2025-01-15 14:00:00,B017,105.94,32.0,68.29,Educational,Medium
2025-01-15 15:00:00,B017,135.82,17.81,69.76,Educational,Medium
2025-01-15 16:00:00,B017,418.58,-2.29,73.21,Educational,Low
2025-01-15 17:00:00,B017,422.96,30.55,79.49,Educational,High
2025-01-15 18:00:00,B017,63.67,19.1,68.1,Educational,Medium
2025-01-15 19:00:00,B017,479.68,26.78,71.5,Educational,Medium
2025-01-15 20:00:00,B017,223.46,20.8,41.43,Educational,High
2025-01-15 21:00:00,B017,287.65,17.91,54.22,Educational,Low
2025-01-15 22:00:00,B017,391.36,7.43,65.4,Educational,High
2025-01-15 23:00:00,B017,67.6,-9.37,51.2,Educational,Low
2025-01-01 00:00:00,B018,189.13,2.67,43.67,Industrial,Medium
2025-01-01 01:00:00,B018,353.77,4.69,62.79,Industrial,Medium
2025-01-01 02:00:00,B018,403.8,13.94,75.49,Industrial,High
2025-01-01 03:00:00,B018,68.58,20.68,56.65,Industrial,Medium
2025-01-01 04:00:00,B018,115.37,27.39,81.75,Industrial,High
2025-01-01 05:00:00,B018,272.84,-1.03,55.19,Industrial,High
2025-01-01 06:00:00,B018,468.14,-1.02,30.67,Industrial,High
2025-01-01 07:00:00,B018,51.95,25.28,34.62,Industrial,Low
2025-01-01 08:00:00,B018,338.84,8.52,50.73,Industrial,Low
2025-01-01 09:00:00,B018,321.68,26.61,59.77,Industrial,Medium
2025-01-01 10:00:00,B018,486.4,5.68,60.26,Industrial,Medium
2025-01-01 11:00:00,B018,281.57,9.57,79.65,Industrial,Low
2025-01-01 12:00:00,B018,112.2,31.72,65.42,Industrial,Low
2025-01-01 13:00:00,B018,309.31,-5.84,68.93,Industrial,Medium
2025-01-01 14:00:00,B018,364.42,10.72,56.09,Industrial,Low
2025-01-01 15:00:00,B018,379.23,-7.45,63.62,Industrial,Medium
2025-01-01 16:00:00,B018,393.1,-7.33,58.05,Industrial,Medium
2025-01-01 17:00:00,B018,139.14,-5.58,71.44,Industrial,High
2025-01-01 18:00:00,B018,313.93,25.9,65.0,Industrial,High
2025-01-01 19:00:00,B018,365.3,-6.07,75.72,Industrial,Medium
2025-01-01 20:00:00,B018,156.47,7.76,48.87,Industrial,High
2025-01-01 21:00:00,B018,285.02,25.15,46.08,Industrial,Medium
2025-01-01 22:00:00,B018,262.81,24.59,81.73,Industrial,Low
2025-01-01 23:00:00,B018,126.43,28.32,76.37,Industrial,Medium
2025-01-02 00:00:00,B018,75.0,20.42,68.93,Industrial,Medium
2025-01-02 01:00:00,B018,120.67,2.17,56.77,Industrial,High
2025-01-02 02:00:00,B018,332.26,26.34,76.45,Industrial,Medium
2025-01-02 03:00:00,B018,377.26,30.51,76.2,Industrial,Medium
2025-01-02 04:00:00,B018,256.79,30.81,82.32,Industrial,Medium
2025-01-02 05:00:00,B018,285.52,-4.81,87.9,Industrial,Low
2025-01-02 06:00:00,B018,108.06,26.05,84.87,Industrial,Medium
2025-01-02 07:00:00,B018,186.09,-6.04,88.02,Industrial,Medium
2025-01-02 08:00:00,B018,59.65,-3.22,72.59,Industrial,Medium
2025-01-02 09:00:00,B018,315.84,19.56,76.91,Industrial,Low
2025-01-02 10:00:00,B018,398.21,33.49,83.32,Industrial,High
2025-01-02 11:00:00,B018,269.02,8.19,79.59,Industrial,Medium
2025-01-02 12:00:00,B018,140.59,33.11,86.97,Industrial,Medium
2025-01-02 13:00:00,B018,305.77,-4.91,82.81,Industrial,High
2025-01-02 14:00:00,B018,268.62,31.82,36.52,Industrial,Medium
2025-01-02 15:00:00,B018,98.24,25.02,33.5,Industrial,High
2025-01-02 16:00:00,B018,247.45,34.99,60.84,Industrial,High
2025-01-02 17:00:00,B018,485.09,-1.46,86.8,Industrial,High
2025-01-02 18:00:00,B018,233.98,23.28,84.01,Industrial,Low
2025-01-02 19:00:00,B018,81.18,2.86,35.56,Industrial,Low
2025-01-02 20:00:00,B018,368.76,23.8,33.57,Industrial,High
2025-01-02 21:00:00,B018,176.78,25.09,52.86,Industrial,Medium
2025-01-02 22:00:00,B018,184.69,18.55,83.0,Industrial,Medium
2025-01-02 23:00:00,B018,218.85,-7.05,74.28,Industrial,Medium
2025-01-03 00:00:00,B018,118.67,-1.36,36.39,Industrial,High
2025-01-03 01:00:00,B018,298.58,34.46,77.6,Industrial,Medium
2025-01-03 02:00:00,B018,101.31,15.63,75.41,Industrial,Medium
2025-01-03 03:00:00,B018,381.4,15.62,70.15,Industrial,Medium
2025-01-03 04:00:00,B018,58.38,-4.89,64.9,Industrial,Low
2025-01-03 05:00:00,B018,432.69,8.42,88.79,Industrial,Medium
2025-01-03 06:00:00,B018,70.0,30.28,83.36,Industrial,Medium
2025-01-03 07:00:00,B018,161.87,16.65,63.47,Industrial,Low
2025-01-03 08:00:00,B018,321.41,25.88,78.37,Industrial,Low
2025-01-03 09:00:00,B018,82.83,24.04,45.32,Industrial,High
2025-01-03 10:00:00,B018,284.55,21.84,31.26,Industrial,Low
2025-01-03 11:00:00,B018,67.63,30.89,73.84,Industrial,Low
2025-01-03 12:00:00,B018,304.7,27.95,37.45,Industrial,Medium
2025-01-03 13:00:00,B018,104.08,12.0,49.82,Industrial,Medium
2025-01-03 14:00:00,B018,184.49,16.12,46.29,Industrial,Medium
2025-01-03 15:00:00,B018,468.89,13.75,73.2,Industrial,Medium
2025-01-03 16:00:00,B018,57.25,-8.73,58.27,Industrial,Low
2025-01-03 17:00:00,B018,305.09,11.89,62.26,Industrial,High
2025-01-03 18:00:00,B018,478.58,13.79,77.24,Industrial,Medium
2025-01-03 19:00:00,B018,327.37,22.08,83.53,Industrial,High
2025-01-03 20:00:00,B018,457.48,7.67,48.83,Industrial,Low
2025-01-03 21:00:00,B018,332.43,7.13,77.51,Industrial,High
2025-01-03 22:00:00,B018,189.57,8.19,67.07,Industrial,Low
2025-01-03 23:00:00,B018,421.59,10.57,78.88,Industrial,Medium
2025-01-04 00:00:00,B018,308.92,-0.62,53.13,Industrial,Low
2025-01-04 01:00:00,B018,147.19,26.46,46.97,Industrial,High
2025-01-04 02:00:00,B018,416.63,-0.02,86.08,Industrial,Medium
2025-01-04 03:00:00,B018,344.37,21.46,50.71,Industrial,Low
2025-01-04 04:00:00,B018,251.39,13.5,84.83,Industrial,High
2025-01-04 05:00:00,B018,132.5,6.45,70.17,Industrial,Medium
2025-01-04 06:00:00,B018,451.53,8.42,66.83,Industrial,Low
2025-01-04 07:00:00,B018,115.49,25.95,55.78,Industrial,High
2025-01-04 08:00:00,B018,285.93,28.05,88.8,Industrial,Medium
2025-01-04 09:00:00,B018,457.03,26.1,44.61,Industrial,High
2025-01-04 10:00:00,B018,385.34,11.48,39.73,Industrial,Medium
2025-01-04 11:00:00,B018,453.89,31.91,74.77,Industrial,Low
2025-01-04 12:00:00,B018,225.21,18.48,66.4,Industrial,Medium
2025-01-04 13:00:00,B018,132.34,29.36,83.11,Industrial,Medium
2025-01-04 14:00:00,B018,234.43,22.12,70.51,Industrial,High
2025-01-04 15:00:00,B018,250.25,14.0,45.96,Industrial,High
2025-01-04 16:00:00,B018,377.81,0.78,58.48,Industrial,Medium
2025-01-04 17:00:00,B018,311.11,22.43,49.86,Industrial,High
2025-01-04 18:00:00,B018,137.18,23.83,58.63,Industrial,Medium
2025-01-04 19:00:00,B018,195.42,-4.48,62.74,Industrial,Medium
2025-01-04 20:00:00,B018,240.86,20.51,61.07,Industrial,Medium
2025-01-04 21:00:00,B018,196.98,-1.76,78.58,Industrial,High
2025-01-04 22:00:00,B018,428.79,32.89,59.94,Industrial,Low
2025-01-04 23:00:00,B018,445.54,21.11,81.52,Industrial,Medium
2025-01-05 00:00:00,B018,89.37,34.5,43.74,Industrial,Low
2025-01-05 01:00:00,B018,177.96,19.4,42.62,Industrial,Low
2025-01-05 02:00:00,B018,305.95,31.33,38.08,Industrial,High
2025-01-05 03:00:00,B018,80.34,-0.61,81.56,Industrial,High
2025-01-05 04:00:00,B018,250.78,20.99,38.33,Industrial,High
